Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0010467~gene expression	59	12.394957983193278	0.023553041997161163	TUT7, PIGO, GFM2, CCNH, PGAP4, PSIP1, CWC27, MED18, DTWD2, SNAPC3, GPBP1, RIOK2, MTREX, RPL37, JAK2, PELO, UTP15, WDR36, SLC30A5, SECISBP2, RPS6, RFX3, RPP25L, PTBP3, LOC100217858, NSA2, MSH3, NAA35, POLR1E, SRFBP1, BDP1, PIGG, TARS1, PPIC, STOML2, MRPL17, MRPS30, AK6, NOL6, EXOSC5, TAF1C, CDC37L1, NKX2-1, EMC4, BRIX1, RPL17, TRMT10B, XRCC4, PTCH1, ELP1, TBCA, KLF4, LSM5, RCL1, DNAJA1, SMU1, DHX29, LOC100221697, RPS23	336	1462	10887	1.3075960035176861	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009150~purine ribonucleotide metabolic process	9	1.8907563025210083	0.024275074096604066	HINT1, STOML2, ATP5F1A, PDE4D, NUDT2, AK3, PDE8B, LOC100232212, ATP5ME	336	114	10887	2.558035714285714	1.0	1.0	1.0
KEGG_PATHWAY	tgu03008:Ribosome biogenesis in eukaryotes	7	1.4705882352941175	0.02449556917294244	RCL1, UTP15, WDR36, RIOK2, AK6, RPP25L, NOL6	163	68	4879	3.0812883435582825	0.9502562173620349	1.0	1.0
GOTERM_CC_FAT	GO:0005675~transcription factor TFIIH holo complex	3	0.6302521008403361	0.024606153829588907	LOC100217858, CDK7, CCNH	274	8	8631	11.8125	0.9999842990835153	1.0	1.0
GOTERM_BP_FAT	GO:1901652~response to peptide	14	2.941176470588235	0.02617713815631858	SLC12A2, LOC115491043, GLDC, IL11RA, LIFR, LOC115491042, OSMR, KLF4, PRLR, SMAD7, UGCG, CCL19, IL6ST, JAK2	336	231	10887	1.9637445887445888	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0034097~response to cytokine	14	2.941176470588235	0.02617713815631858	SLC12A2, LOC115491043, GLDC, IL11RA, LIFR, LOC115491042, OSMR, KLF4, PRLR, SMAD7, UGCG, CCL19, IL6ST, JAK2	336	231	10887	1.9637445887445888	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0019693~ribose phosphate metabolic process	10	2.100840336134454	0.02771359965369016	HINT1, STOML2, ATP5F1A, PDE4D, RFK, NUDT2, AK3, PDE8B, LOC100232212, ATP5ME	336	139	10887	2.3310637204522098	1.0	1.0	1.0
GOTERM_CC_FAT	GO:1990904~ribonucleoprotein complex	26	5.46218487394958	0.031188782668240607	SRP19, MRPL17, PPWD1, PHAX, MRPS30, CWC27, LOC100219485, ELAVL2, NOL6, RIOK2, RPL37, RPL17, UTP15, WDR36, SECISBP2, LOC100224449, RPS6, LSM5, RPP25L, RCL1, SMU1, NSA2, HNRNPK, SRFBP1, DHX29, RPS23	274	534	8631	1.5337078651685392	0.9999992234195957	1.0	1.0
GOTERM_BP_FAT	GO:0090407~organophosphate biosynthetic process	17	3.571428571428571	0.03178830358568372	STOML2, MOCS2, PIGO, SLC30A5, HEXB, PGAP4, NUDT2, AK3, ATP5F1A, SPTLC1, PPIP5K2, DGKQ, RFK, PIK3C3, PIP5K1B, PIGG, ATP5ME	336	312	10887	1.765481913919414	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0014070~response to organic cyclic compound	12	2.5210084033613445	0.03184431686730465	DNAJA1, SMAD2, DHFR, NTRK2, PRKAA1, KDM4C, LOC115491043, DGKQ, PTCH1, LOC100230245, LOC115491042, JAK2	336	189	10887	2.0572562358276643	1.0	1.0	1.0
