Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0005102~signaling receptor binding	42	4.761904761904762	0.0747414242062213	STOML2, SHC3, LOC115491043, SEMA3A, LOC115491041, LOC115491042, ICAM5, PIK3R1, FGF1, EFNA5, THBS1, THBS4, SNX2, PDZD2, CCL19, JAK2, ZNF367, CER1, FGF22, SMAD2, WNT10A, SEMA6A, SEMA4D, HOMER1, PTCH1, FST, ITGA2, ARRDC3, ITGA1, LOC100230245, LIFR, NRG1, OSMR, SMAD7, DNAJA1, GDNF, RASA1, TAFA1, ANKRA2, TLN1, F2RL2, FGF10	559	591	10113	1.2856714764399808	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0030510~regulation of BMP signaling pathway	7	0.7936507936507936	0.0762578222898313	SMAD2, FST, GPC3, HTRA1, PELO, CER1, SMAD7	603	54	10887	2.3404274921687853	1.0	1.0	1.0
GOTERM_CC_FAT	GO:0031674~I band	7	0.7936507936507936	0.07772412997101077	HOMER1, PALLD, ACTN2, HSPB1, LOC100221697, CRYAB, LOC100219012	472	55	8631	2.32731124807396	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1903047~mitotic cell cycle process	22	2.494331065759637	0.07785343163968941	RB1, LOC100220295, ABCB1, PLK2, MASTL, KIF27, INIP, SMC2, ANLN, CCNB2, SNX18, CCND3, NIPBL, CENPH, APC, NFIB, CENPK, CKS2, RAD17, KNTC1, SPDL1, SKP2	603	273	10887	1.4549596340641118	1.0	1.0	1.0
GOTERM_CC_FAT	GO:0030658~transport vesicle membrane	10	1.1337868480725624	0.07787190402917497	UNC13B, RPH3A, SV2C, SLC30A5, VAMP1, CLTA, SLC17A7, SCG3, SYT9, PAM	472	96	8631	1.9047934322033897	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0060537~muscle tissue development	11	1.2471655328798186	0.07887772808518811	RB1, PTCD2, HOMER1, ACTN2, PTCH1, NPR2, LOC115490997, PGM5, NRG1, MYORG, SMAD7	603	109	10887	1.8220366059610207	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006935~chemotaxis	10	1.1337868480725624	0.07909090159065477	SLC12A2, FER, PDZD2, ANXA1, SEMA6A, SEMA4D, SEMA3A, ITGA1, CCL19, FGF10	603	95	10887	1.900497512437811	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0050680~negative regulation of epithelial cell proliferation	6	0.6802721088435374	0.08027979667746235	RB1, NFIB, APOH, PTCH1, GPC3, THBS1	603	42	10887	2.579246624022743	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0019887~protein kinase regulator activity	12	1.3605442176870748	0.08047752978410343	CCNB2, GPRC5B, CCND3, APC, CAB39L, CCNH, DGKQ, CKS2, HSPB1, RICTOR, NRG1, PARP8	559	124	10113	1.7507646142304805	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009314~response to radiation	14	1.5873015873015872	0.08108783903483346	ANXA1, XRCC4, XPA, PIK3R1, HMGCR, FANCG, INIP, PER3, FBXO4, INTS7, RAD1, POLK, PDE8B, CRYAB	603	153	10887	1.6520664650603192	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0061041~regulation of wound healing	5	0.5668934240362812	0.08125395963440588	KANK1, ANXA1, APOH, F2R, THBS1	603	30	10887	3.0091210613598673	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0001653~peptide receptor activity	9	1.0204081632653061	0.08189737460746291	VIPR1, CALCR, NPR2, NPR3, F2R, LGR6, F2RL2, CRHR2, BRS3	559	82	10113	1.9856232819931061	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0042063~gliogenesis	10	1.1337868480725624	0.08323702597378654	RB1, FA2H, VCAN, ANXA1, NKX6-2, NFIB, HEXB, NKX2-1, LOC121469095, PLP1	603	96	10887	1.880700663349917	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006753~nucleoside phosphate metabolic process	23	2.6077097505668934	0.08400762591931502	STOML2, GUCY1A1, HMGCS1, GDA, PDE4D, NPR2, ACOT12, NUDT2, HSD17B4, AK3, HMGCR, LOC100232212, NME1, NADK2, HINT1, ATP5F1A, NNT, RFK, ADSS1, PDE8B, GNE, NUDT12, ATP5ME	603	291	10887	1.42700586415004	1.0	1.0	1.0
KEGG_PATHWAY	tgu00520:Amino sugar and nucleotide sugar metabolism	6	0.6802721088435374	0.08404064221099244	GALT, CMAS, HEXB, NANS, LOC100232212, GNE	275	42	4879	2.5345454545454547	0.999998088252242	1.0	1.0
