Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	tgu03008:Ribosome biogenesis in eukaryotes	7	1.114649682	0.054193589	"RCL1, UTP15, WDR36, RIOK2, AK6, RPP25L, NOL6"	197	68	4879	2.549492386	0.999200739	1	1
GOTERM_MF_FAT	GO:0032553~ribonucleotide binding	66	10.50955414	0.054229885	"RAB3C, LOC100224554, GFM2, ATP2A1, SMC5, ATP12A, CHD1, MYLK4, SMC2, LOC116806870, PPIP5K2, RFK, RIOK2, MTREX, JAK2, TRIM23, CSNK1G3, DAPK1, ACOT12, KIF24, KIF27, NME1, GTPBP3, FGR, LOC121468025, GAK, UBE2R2, LOC105760853, MSH3, KATNAL2, LOC100232083, DGKQ, PIK3C3, IDNK, ALPK3, ROR2, TARS1, IQCA1, DNAH1, PKDCC, NPR2, RHOBTB3, AK3, ATP10B, LOC116806979, AK6, ATP5F1A, LOC116806651, MTHFD1L, CHD1W, PIP5K1B, NTRK2, MAP3K1, ERCC6L2, XRCC5, PLK2, LOC100230245, SMARCA2, DNAJA1, CDK7, FER, RIT2, LOC116806862, RAD17, DHX29, TEK"	377	1442	10113	1.22777089	1	1	1
GOTERM_MF_FAT	GO:1901265~nucleoside phosphate binding	73	11.62420382	0.05744967	"RAB3C, LOC100224554, MOCS2, GFM2, NUDT2, ATP2A1, SMC5, ATP12A, CHD1, MYLK4, SMC2, LOC116806870, NNT, PPIP5K2, RFK, RIOK2, MTREX, ME2, JAK2, TRIM23, CSNK1G3, DAPK1, RMI1, ACOT12, KIF24, KIF27, NME1, GTPBP3, FGR, LOC121468025, GAK, UBE2R2, LOC105760853, MSH3, KATNAL2, LOC100232083, DGKQ, PIK3C3, IDNK, ALPK3, ROR2, TARS1, IQCA1, DNAH1, PKDCC, NPR2, RHOBTB3, AK3, ATP10B, LOC116806979, AK6, ATP5F1A, LOC116806651, MTHFD1L, CHD1W, LOC116806898, PIP5K1B, NTRK2, MAP3K1, ERCC6L2, XRCC5, PLK2, LOC100230245, SMARCA2, DNAJA1, GRHPR, CDK7, FER, RIT2, LOC116806862, RAD17, DHX29, TEK"	377	1623	10113	1.206543536	1	1	1
GOTERM_BP_FAT	GO:0009166~nucleotide catabolic process	6	0.955414013	0.058129702	"HINT1, LOC116806862, LOC100189940, LOC100190380, PDE8B, NUDT12"	417	55	10887	2.848136037	1	1	1
GOTERM_BP_FAT	GO:0010817~regulation of hormone levels	11	1.751592357	0.05938843	"SMAD2, LOC116806871, SRD5A2, ALDH1A2, DGKQ, HTR1A, NDUFAF2, RFX3, HSD17B4, CCN3, PDE8B"	417	149	10887	1.927429868	1	1	1
GOTERM_BP_FAT	GO:0031401~positive regulation of protein modification process	14	2.229299363	0.059628795	"NIBAN1, LOC115491043, RNF180, LOC115491042, FGF7, FNTA, LOC116806862, DGKQ, FBXO4, RICTOR, TEK, SKP2, JAK2, FGF10"	417	210	10887	1.740527578	1	1	1
GOTERM_BP_FAT	GO:0030317~flagellated sperm motility	5	0.796178344	0.060407249	"DNAJA1, DNAH1, SPEF2, DNAI1, CCDC40"	417	39	10887	3.347168419	1	1	1
GOTERM_BP_FAT	GO:0097722~sperm motility	5	0.796178344	0.060407249	"DNAJA1, DNAH1, SPEF2, DNAI1, CCDC40"	417	39	10887	3.347168419	1	1	1
GOTERM_BP_FAT	GO:0006281~DNA repair	18	2.866242038	0.063480593	"XRCC4, RMI1, XRCC5, XPA, SMC5, APTX, FANCG, INIP, LOC100217858, LOC116806872, NIPBL, LOC116806862, MSH3, APEX1, ERCC8, RAD17, RAD1, POLK"	417	297	10887	1.582297798	1	1	1
GOTERM_BP_FAT	GO:0042100~B cell proliferation	3	0.477707006	0.063775335	"LOC115491043, LOC115491042, TNFSF13B"	417	11	10887	7.120340092	1	1	1
