Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0000278~mitotic cell cycle	40	2.5974025974025974	0.06455168126757407	RB1, LOC100220295, CEP126, ABCB1, ABRAXAS1, UHRF1, ZWILCH, SMC4, SMC2, CCNB2, NIPBL, CCND3, LOC116806872, LOC116806874, CEP250, MYBL2, KNTC1, SPDL1, SKP2, PLK2, SPICE1, TUBE1, KIF7, MASTL, INIP, KIF27, LOC121468025, ANLN, SNX18, LATS2, CENPH, APC, NFIB, LOC116806862, LOC100229371, KIF4A, CENPK, MCM3, CKS2, RAD17	1012	328	10887	1.3119396510170636	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006720~isoprenoid metabolic process	8	0.5194805194805194	0.06500487035702682	DPM2, PECR, HMGCS1, ALDH1A2, RBP1, NMNAT3, HMGCR, BCO1	1012	39	10887	2.206749771967163	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0001786~phosphatidylserine binding	7	0.45454545454545453	0.06519692524304893	SYT4, SYT10, FCHO2, TLN1, SYT9, THBS1, SYT17	951	31	10113	2.4012414775618196	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0042886~amide transport	9	0.5844155844155844	0.06566641730447023	SMAD2, LOC116806871, ANXA1, SNX19, LOC105760841, CERT1, AQP3, SLC15A5, PLEKHA8	1012	47	10887	2.0600243881927507	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006721~terpenoid metabolic process	6	0.38961038961038963	0.06576301115215352	PECR, HMGCS1, ALDH1A2, RBP1, NMNAT3, BCO1	1012	24	10887	2.68947628458498	1.0	1.0	1.0
KEGG_PATHWAY	tgu00531:Glycosaminoglycan degradation	5	0.3246753246753247	0.06596988746463205	LOC100229824, IDUA, HEXB, ARSB, SGSH	454	17	4879	3.1607929515418505	0.9999908515139199	1.0	1.0
GOTERM_BP_FAT	GO:0006754~ATP biosynthetic process	5	0.3246753246753247	0.06618894544939746	STOML2, ATP5F1A, LOC116806651, NUDT2, ATP5ME	1012	17	10887	3.164089746570565	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0090049~regulation of cell migration involved in sprouting angiogenesis	5	0.3246753246753247	0.06618894544939746	ANXA1, PLK2, HMOX1, KLF4, THBS1	1012	17	10887	3.164089746570565	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0043065~positive regulation of apoptotic process	21	1.3636363636363635	0.0661947504734382	SRPX, ANXA1, ITGA4, DAPK1, LOC100228529, HTRA1, PCSK9, THBS1, MYLK3, MYLK4, DNAJA1, TFPT, LATS2, APC, CTSL, DDIT3, JMY, NCK2, HMOX1, BID, JAK2	1012	151	10887	1.4961325026830354	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0051247~positive regulation of protein metabolic process	45	2.922077922077922	0.06843625449533874	OPRD1, LOC115491043, DHX9, UHRF1, RNF180, LRRK1, PCSK9, MPV17L2, LOC115491041, LOC115491042, FGF1, THBS1, CAMKK2, FGF7, FNTA, HABP4, NCK2, FBXO4, GPC3, RICTOR, JAK2, SKP2, FGF22, NIBAN1, CCBE1, AGTPBP1, SLC2A10, RHBDD1, PLK2, SH2D3C, IL31RA, UPF3A, NRG1, KLF4, RNF144B, SH3RF2, DAB2, APC, LOC116806862, DGKQ, KIT, PRR16, DHX29, TEK, FGF10	1012	378	10887	1.2807029926595144	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0001784~phosphotyrosine residue binding	6	0.38961038961038963	0.06844386830451235	SHC3, RASA1, SH2D3C, NCK2, PIK3R1, SHB	951	24	10113	2.6585173501577284	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0005504~fatty acid binding	5	0.3246753246753247	0.06850796763543832	SCP2, CRABP1, RBP1, NMNAT3, TMEM175	951	17	10113	3.127667470773799	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0042562~hormone binding	9	0.5844155844155844	0.06929033685467317	VIPR1, AGXT2, NPR2, GCGR, NPR3, PIK3R1, VLDLR, PRLR, CRHR2	951	47	10113	2.0363111618229413	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1903047~mitotic cell cycle process	34	2.207792207792208	0.0694304706354163	RB1, LOC100220295, CEP126, ABCB1, ABRAXAS1, UHRF1, ZWILCH, SMC4, SMC2, CCNB2, NIPBL, CCND3, LOC116806872, KNTC1, SPDL1, SKP2, PLK2, SPICE1, KIF7, MASTL, INIP, KIF27, ANLN, SNX18, LATS2, CENPH, APC, NFIB, LOC116806862, KIF4A, CENPK, MCM3, CKS2, RAD17	1012	273	10887	1.339812361551492	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0061982~meiosis I cell cycle process	11	0.7142857142857143	0.06955861154946041	MAJIN, NDC1, CCNB2, RAD51D, CENPX, RMI1, SYCP1, TEX11, TDRD9, CKS2, HORMAD1	1012	64	10887	1.8490149456521738	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0006664~glycolipid metabolic process	11	0.7142857142857143	0.06955861154946041	UGCG, FA2H, DPM2, PIGO, HEXB, SLC30A5, PGAP4, KIT, ST8SIA4, PIGG, GBA2	1012	64	10887	1.8490149456521738	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0030336~negative regulation of cell migration	13	0.8441558441558441	0.06982690178391393	KANK1, MACIR, PODN, KLF4, THBS1, LOC100232461, APOH, CDH11, MMP28, NKX2-1, CCN3, SRGAP2, EPHA1	1012	81	10887	1.7265773678817158	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0048018~receptor ligand activity	26	1.6883116883116882	0.07057743738066816	LOC115491043, SEMA3D, SEMA3A, LOC115491041, LOC115491042, FGF1, THBS4, TNFSF13B, FGF7, PDZD2, NPY, CCN3, CCL19, CER1, FGF22, WNT4, WNT10A, SEMA6A, SEMA4D, NRG1, BMP4, GDNF, TAFA1, NBL1, F2RL2, FGF10	951	196	10113	1.4106418592673662	1.0	1.0	1.0
GOTERM_BP_FAT	GO:1900048~positive regulation of hemostasis	3	0.19480519480519481	0.07126710174785093	APOH, F2R, THBS1	1012	5	10887	6.454743083003952	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0018344~protein geranylgeranylation	3	0.19480519480519481	0.07126710174785093	FNTA, PGGT1B, RABGGTA	1012	5	10887	6.454743083003952	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0033141~positive regulation of peptidyl-serine phosphorylation of STAT protein	3	0.19480519480519481	0.07126710174785093	LOC115491043, LOC115491041, LOC115491042	1012	5	10887	6.454743083003952	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0009396~folic acid-containing compound biosynthetic process	3	0.19480519480519481	0.07126710174785093	DHFR, MTHFD1L, LOC100222610	1012	5	10887	6.454743083003952	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0050820~positive regulation of coagulation	3	0.19480519480519481	0.07126710174785093	APOH, F2R, THBS1	1012	5	10887	6.454743083003952	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0030194~positive regulation of blood coagulation	3	0.19480519480519481	0.07126710174785093	APOH, F2R, THBS1	1012	5	10887	6.454743083003952	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0010876~lipid localization	24	1.5584415584415585	0.07169276235031505	STOML2, STARD4, ANXA1, ABCB1, LOC100223347, NOS2, LOC100225968, HEXB, CRABP1, SIGMAR1, VPS13A, ATP10B, ATP11C, ABCA7, NMNAT3, ATP10A, SLC51A, CROT, PLEKHA8, LOC121468797, SCP2, RBP1, PLIN2, CERT1	1012	180	10887	1.4343873517786558	1.0	1.0	1.0
GOTERM_BP_FAT	GO:0120036~plasma membrane bounded cell projection organization	64	4.1558441558441555	0.07185988355790676	RB1, NRP1, CEP126, DRAXIN, SPEF2, ITGB4, CDC14B, LOC116806990, CDH4, NCK2, EFHD1, CEP250, VSTM5, BBS5, NEO1, EPHB3, SLC25A46, SEMA6A, ACTN2, DNAAF1, CFAP91, KIF24, RFX3, ARMC2, RILPL2, MAP1B, KIT, CDH11, SPATA13, CFAP54, EPHA1, EPHA3, CCDC40, DNAH1, ARHGEF26, SEMA3D, SEMA3A, NPR2, LAMA3, USH1C, EFNA5, CFAP126, SNX2, NKX2-1, SLITRK6, SLIT1, NCDN, SRGAP2, DNAI1, CEP78, SEMA4D, WHRN, FUZ, CPLANE1, FHDC1, AIF1L, KLF7, TMEM17, GRIN3A, NFIB, PLP1, CEP41, ERCC6, FAT4	1012	566	10887	1.2164415704129945	1.0	1.0	1.0
GOTERM_MF_FAT	GO:0015079~potassium ion transmembrane transporter activity	18	1.1688311688311688	0.07187428615493979	SLC24A2, SLC12A2, KCNH5, KCNG4, KCNH7, KCNH8, KCNB2, LRRN4, KCNK13, KCNK17, ATP1A1, ATP12A, TMEM175, KCNV2, KCNS1, KCNS2, KCNN2, KCNH1	951	124	10113	1.5436552355754554	1.0	1.0	1.0
