Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0140678~molecular function inhibitor activity	6	4.724409448818897	0.03563145135448893	PPP1R17, LOC100223369, CAMK2N1, PPP1R1B, PKIG, THBS1	90	207	10113	3.2570048309178743	0.9999989331301469	0.5193969255135117	0.5111742828932451
GOTERM_BP_FAT	GO:0044057~regulation of system process	5	3.937007874015748	0.036680091505422126	CSRP3, EDN3, CACNA2D1, PTGER3, CASQ2	97	142	10887	3.952011035283868	1.0	0.7768655277815045	0.769341406447059
GOTERM_BP_FAT	GO:0045444~fat cell differentiation	3	2.3622047244094486	0.03792024041624788	GDF10, LOC100223994, NPR2	97	35	10887	9.620324005891016	1.0	0.7835423333248132	0.7759535455928537
GOTERM_BP_FAT	GO:0031401~positive regulation of protein modification process	6	4.724409448818897	0.03794393865979725	RET, GPNMB, BANK1, IL34, FGF18, NOS1	97	210	10887	3.206774668630339	1.0	0.7835423333248132	0.7759535455928537
GOTERM_BP_FAT	GO:0050921~positive regulation of chemotaxis	3	2.3622047244094486	0.03992481288231106	FGF18, THBS1, MET	97	36	10887	9.353092783505154	1.0	0.8142690232293566	0.8063826404377888
GOTERM_BP_FAT	GO:0051896~regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	4	3.149606299212598	0.04139538926497108	RET, BANK1, THBS1, TGFBR1	97	87	10887	5.160327052968361	1.0	0.8339656471430758	0.8258884980182035
GOTERM_BP_FAT	GO:0043410~positive regulation of MAPK cascade	5	3.937007874015748	0.042558342636871485	RET, GPNMB, GLIPR2, BANK1, FGF18	97	149	10887	3.766346087317512	1.0	0.8376175896750192	0.8295050706466897
GOTERM_BP_FAT	GO:0010038~response to metal ion	4	3.149606299212598	0.04259072489872979	LOC100223994, SLC30A3, THBS1, CARF	97	88	10887	5.1016869728209935	1.0	0.8376175896750192	0.8295050706466897
GOTERM_BP_FAT	GO:0035295~tube development	7	5.511811023622047	0.044091014667958076	RET, IRX2, NPR2, FGF18, EPHB1, THBS1, MET	97	292	10887	2.6906157322412088	1.0	0.8569218380172557	0.8486223529032871
KEGG_PATHWAY	tgu04350:TGF-beta signaling pathway	4	3.149606299212598	0.04656267529223815	GREM1, THBS1, BMP7, TGFBR1	44	92	4879	4.821146245059289	0.9121180624584896	0.6034278220092123	0.6034278220092123
GOTERM_MF_FAT	GO:0106310~protein serine kinase activity	3	2.3622047244094486	0.04813625593001363	PRKCH, RPS6KA1, PRKCD	90	40	10113	8.4275	0.9999999924169564	0.6743949891287149	0.6637185513060967
GOTERM_BP_FAT	GO:0001508~action potential	3	2.3622047244094486	0.04832893156071776	NPR2, CACNA2D1, LOC100221337	97	40	10887	8.41778350515464	1.0	0.9283650574221597	0.9193736282945844
GOTERM_MF_FAT	GO:0004713~protein tyrosine kinase activity	4	3.149606299212598	0.04982337650555149	RET, MATK, EPHB1, MET	90	94	10113	4.781560283687943	0.9999999961288013	0.6743949891287149	0.6637185513060967
GOTERM_BP_FAT	GO:0006935~chemotaxis	4	3.149606299212598	0.05143721689225862	PRKCD, LSP1, EPHB1, MET	97	95	10887	4.725773195876289	1.0	0.9403200153955834	0.9312127997501057
GOTERM_BP_FAT	GO:0001958~endochondral ossification	2	1.574803149606299	0.051766067084818033	NPR2, FGF18	97	6	10887	37.41237113402062	1.0	0.9403200153955834	0.9312127997501057
GOTERM_BP_FAT	GO:0036075~replacement ossification	2	1.574803149606299	0.051766067084818033	NPR2, FGF18	97	6	10887	37.41237113402062	1.0	0.9403200153955834	0.9312127997501057
GOTERM_BP_FAT	GO:2001028~positive regulation of endothelial cell chemotaxis	2	1.574803149606299	0.051766067084818033	FGF18, MET	97	6	10887	37.41237113402062	1.0	0.9403200153955834	0.9312127997501057
GOTERM_BP_FAT	GO:0050790~regulation of catalytic activity	7	5.511811023622047	0.05179728898365502	RET, PPP1R17, LOC100223369, EDN3, CAMK2N1, PKIG, MET	97	304	10887	2.5844072164948453	1.0	0.9403200153955834	0.9312127997501057
GOTERM_BP_FAT	GO:0043408~regulation of MAPK cascade	6	4.724409448818897	0.053270540035144025	RET, GPNMB, GLIPR2, BANK1, FGF18, EPHB1	97	231	10887	2.9152496987548537	1.0	0.9565536101962818	0.9472891684510395
GOTERM_BP_FAT	GO:0042330~taxis	4	3.149606299212598	0.05411634757222356	PRKCD, LSP1, EPHB1, MET	97	97	10887	4.628334573280902	1.0	0.9612925396700357	0.9519822003027714
GOTERM_BP_FAT	GO:0051962~positive regulation of nervous system development	4	3.149606299212598	0.05686153286556126	CHODL, PRKCH, EPHB1, MET	97	99	10887	4.534832864729772	1.0	0.9835463027871605	0.9740204306052025
