Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0023057~negative regulation of signaling	32	4.69208211143695	0.09264145300908366	IRS1, ITPR1, BARX1, THBS1, CYP19A1, SESN3, SH3BP1, TNFAIP8L1, DACT2, GPC3, SOSTDC1, TNR, ITGAV, DRD1, WNT1, RNF152, DRD4, DUSP4, CD74, LOC100225436, SLC2A10, PRKCD, PDE2A, TGFBR1, GREM1, TGFBR3, FERMT1, KLF7, BANK1, TYRO3, CCDC3, MET	482	549	10887	1.3165544294038956	1.0	0.9699615603975017	0.9524872743508782
GOTERM_MF_FAT	GO:0036122~BMP binding	3	0.43988269794721413	0.09346027570935707	TGFBR3, GREM1, SOSTDC1	441	12	10113	5.732993197278911	1.0	1.0	0.9818840579710145
GOTERM_BP_FAT	GO:0010038~response to metal ion	8	1.1730205278592376	0.09376543063410392	LOC100223994, JUN, SLC30A3, KCNMB2, LOC115498553, SLC30A10, THBS1, CARF	482	88	10887	2.0533760844964166	1.0	0.972990240140835	0.9554613910905425
GOTERM_BP_FAT	GO:0048863~stem cell differentiation	8	1.1730205278592376	0.09376543063410392	RET, SEMA5A, NRP1, NRP2, JAG1, SEMA4B, SEMA6D, SOX8	482	88	10887	2.0533760844964166	1.0	0.972990240140835	0.9554613910905425
GOTERM_BP_FAT	GO:0031589~cell-substrate adhesion	8	1.1730205278592376	0.09376543063410392	FERMT1, EDA, ITGB2, TYRO3, FAT2, PRKX, ITGAV, EPHB1	482	88	10887	2.0533760844964166	1.0	0.972990240140835	0.9554613910905425
GOTERM_BP_FAT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	6	0.8797653958944283	0.09456665211208747	CD74, CSF1R, GPNMB, GLIPR2, FGF18, PDGFB	482	55	10887	2.4640513013956995	1.0	0.9784011314673665	0.9607748028192554
GOTERM_CC_FAT	GO:0097730~non-motile cilium	6	0.8797653958944283	0.0950234086935913	CRB1, SEPTIN2, HYLS1, SSTR3, CDC14A, CNGB1	334	63	8631	2.461077844311377	1.0	0.7943956966784232	0.7544858650271149
GOTERM_BP_FAT	GO:0030155~regulation of cell adhesion	16	2.346041055718475	0.09536550577646169	RET, JAG1, TNC, PRKX, THBS1, FERMT1, GPNMB, RAC2, TNR, HAS2, ITGAV, PLXNC1, WNT1, MET, MDGA1, PHLDB2	482	234	10887	1.5444196191084159	1.0	0.9837556746321137	0.9660328815232138
GOTERM_BP_FAT	GO:0010463~mesenchymal cell proliferation	3	0.43988269794721413	0.09595438674558435	SIX2, GPC3, WNT2	482	12	10887	5.646784232365144	1.0	0.984024898678324	0.9662972553792863
GOTERM_BP_FAT	GO:0009219~pyrimidine deoxyribonucleotide metabolic process	3	0.43988269794721413	0.09595438674558435	DCTD, ADORA2A, DPYD	482	12	10887	5.646784232365144	1.0	0.984024898678324	0.9662972553792863
GOTERM_BP_FAT	GO:0031346~positive regulation of cell projection organization	9	1.3196480938416422	0.09663841255775162	RET, CHODL, NRP1, RIT2, RAC2, ZNF804A, PLXNC1, WNT1, MET	482	106	10887	1.9177757770296717	1.0	0.9849384358715506	0.9671943347963697
GOTERM_BP_FAT	GO:0007268~chemical synaptic transmission	14	2.0527859237536656	0.09688842491844822	CTBP2, NPR2, LOC100230156, CARTPT, DOC2B, PDYN, INSYN2A, INSYN2B, GABRG1, SV2C, PENK, TNR, LOC100220650, GRIA4	482	197	10887	1.6051772437180107	1.0	0.9849384358715506	0.9671943347963697
GOTERM_BP_FAT	GO:0098916~anterograde trans-synaptic signaling	14	2.0527859237536656	0.09688842491844822	CTBP2, NPR2, LOC100230156, CARTPT, DOC2B, PDYN, INSYN2A, INSYN2B, GABRG1, SV2C, PENK, TNR, LOC100220650, GRIA4	482	197	10887	1.6051772437180107	1.0	0.9849384358715506	0.9671943347963697
GOTERM_BP_FAT	GO:0098662~inorganic cation transmembrane transport	18	2.6392961876832843	0.09748592476168781	KCNG1, KCNH4, TRPC5, KCNG3, SLC30A3, KCNK10, KCND3, LOC121470718, SLC41A3, SLC6A14, SLC39A11, ITPR1, SLC30A10, LOC105758604, LOC100221646, LOC100221337, LOC100229402, CACNG4	482	273	10887	1.4892617755688295	1.0	0.9861514678606682	0.9683855134782771
GOTERM_BP_FAT	GO:0007162~negative regulation of cell adhesion	8	1.1730205278592376	0.09813086777799672	JAG1, GPNMB, TNR, PLXNC1, WNT1, PHLDB2, THBS1, MET	482	89	10887	2.0303044430975805	1.0	0.9861514678606682	0.9683855134782771
GOTERM_BP_FAT	GO:2001141~regulation of RNA biosynthetic process	78	11.436950146627565	0.09861863852599524	RET, CD40, SPI1, IKZF2, MEOX2, CARF, GLI2, CSRP3, LBH, HNF4A, LOC105759117, SIX2, GATAD1, RPS6KA1, SOX8, ZNF521, TGIF1, TCF15, FOXL3, BAZ1A, TGFBR1, FOXP2, PAX2, MYCL, NR5A2, MDFIC, IRF7, IRF8, PGR, TAGLN3, LCORL, MET, VGLL3, LOC100226434, CASZ1, CTBP2, LOC115498119, TSHZ1, LOC100223649, TNFRSF11A, BARX1, BARX2, PDLIM1, GBX2, STAT4, WNT1, WNT2, MTA3, SNX5, CBX7, IRX2, LOC100223994, ZFHX3, EGR2, JUN, JAG1, SPAG8, INSR, PCGF3, PBX3, NFATC3, NR2F2, VAX1, TBX19, HOPX, HEYL, KLF7, BMP2, STING1, LPAR5, ASXL3, FEV, MYF6, ZNF217, INSM2, LPIN1, SP9, LHX9	482	1513	10887	1.164439312953024	1.0	0.9861514678606682	0.9683855134782771
GOTERM_BP_FAT	GO:0060395~SMAD protein signal transduction	5	0.7331378299120235	0.09869974656884012	GDF10, JUN, BMP2, INHBB, BMP7	482	40	10887	2.8233921161825726	1.0	0.9861514678606682	0.9683855134782771
GOTERM_BP_FAT	GO:0001508~action potential	5	0.7331378299120235	0.09869974656884012	NPR2, CACNA2D1, LOC100221646, LOC100221337, CLDN19	482	40	10887	2.8233921161825726	1.0	0.9861514678606682	0.9683855134782771
GOTERM_BP_FAT	GO:0072527~pyrimidine-containing compound metabolic process	5	0.7331378299120235	0.09869974656884012	DCTD, CDA, ADORA2A, DPYD, AK9	482	40	10887	2.8233921161825726	1.0	0.9861514678606682	0.9683855134782771
