Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0040017~positive regulation of locomotion	37	2.77569392348087	2.1591643038688073E-5	SEMA5A, RET, NRP1, CSF1R, CD40, SEMA7A, MSTN, SEMA3D, FLT4, PDGFB, SEMA3E, IRS2, CXCL14, THBS1, MYLK, PAK1, GPNMB, GLIPR2, PLCG2, RAC2, HAS2, ITGAV, TGFB2, INSR, SEMA4B, SEMA6D, PRKCA, TGFBR1, TGFBR3, FERMT1, SH3RF2, KITLG, KIT, FGF18, AGO2, MET, LOC100224101	983	194	10887	2.1122956235382957	0.09979327260935911	0.001459834976560188	0.0014142526190340688
GOTERM_BP_FAT	GO:0048762~mesenchymal cell differentiation	21	1.5753938484621155	2.382725065755816E-5	SEMA5A, RET, GSK3B, NRP1, LAMA5, NRP2, SEMA7A, TGFB2, JAG1, SEMA3D, SEMA4B, SEMA6D, SEMA3E, TGFBR1, TGFBR3, KITLG, SIX2, HAS2, SOX8, WNT2, LOC100224101	983	81	10887	2.871368825590596	0.10953926072640097	0.001588918578095796	0.0015393056726170449
GOTERM_MF_FAT	GO:0005509~calcium ion binding	66	4.951237809452363	2.3850918540729938E-5	RET, RYR2, CLSTN2, DGKB, PCDH11X, RYR3, CDH5, CALB1, STAB1, DNER, CHP1, CAPN3, MAN1A1, EYS, CUBN, PLA2G12A, HPCAL1, PLCB4, CDH10, CDHR2, FAM20C, DSG2, DSG4, PPEF1, DSC1, MATN2, LOC100226754, CRB1, NECAB3, CAPSL, PCDH10, CABP7, PCDH15, LRP4, FBLN1, THBS2, THBS1, LTBP1, RASGRP1, FSTL4, TRPM2, ACAN, SCUBE1, CRACR2B, CDH22, MAN1C1, RHBDL3, EPS15, RAB11FIP4, JAG1, KCNIP1, SUSD1, SYT13, SULF1, SMOC2, PROC, LOC105759204, SYT10, LPCAT2, FAT2, PLCH1, TLL1, FAT3, PLCH2, PLCD4, FBN1	923	428	10113	1.6895788823523457	0.028933989346853872	8.40070989059969E-4	7.936657678933745E-4
GOTERM_MF_FAT	GO:0000981~DNA-binding transcription factor activity, RNA polymerase II-specific	89	6.676669167291823	2.388504030633543E-5	SPI1, THRB, FOXE1, BHLHE41, RORA, RORB, AHR, IKZF2, MEOX2, CARF, GLI2, FOXQ1, HNF4A, CREB3L1, SIX2, SOX8, ZNF521, TGIF1, TCF15, FOXL3, TBR1, LOC105759147, KLF15, POU3F2, FOXP2, POU3F3, PAX2, RUNX2, FOXP1, MYCL, NR5A2, IRF7, LOC100221315, IRF8, PPARG, PGR, ERG, CREB5, LOC100226434, CASZ1, NFIX, ZBTB47, SATB1, TSHZ1, SATB2, TSHZ2, LEF1, BARX1, BARX2, PURB, NHLH2, SCRT2, CUX1, GBX2, PRDM16, HIVEP1, STAT4, HIVEP2, E2F7, IRX2, ZFHX3, EGR2, JUN, TFAP2D, ESRRB, PBX3, NFATC3, ESRRG, NR1D2, DMRT3, NR2F2, NR1D1, VAX1, TBX19, NFKB1, PBX1, NFKB2, BATF, NR2F6, NR4A2, HEYL, KLF7, KLF5, FEV, MYF6, ZNF217, INSM2, SP9, LHX9	923	629	10113	1.5503068551950074	0.028974778017039515	8.40070989059969E-4	7.936657678933745E-4
GOTERM_BP_FAT	GO:0010975~regulation of neuron projection development	32	2.4006001500375094	2.5958252038982774E-5	SEMA5A, CHODL, RET, SNAP25, GSK3B, SEMA7A, SEMA3D, LRP4, SEMA3E, ROBO1, PAK1, INPP5F, TNR, CTNNA2, CSMD3, PLXNC1, LZTS1, BCL11A, SEMA4B, SEMA6D, ZNF804A, TBR1, CBFA2T2, SRCIN1, RIT2, NEDD4, VIM, MAP3K13, TOX, MET, EPHA3, LOC100224101	983	158	10887	2.243094634096089	0.11873100426803807	0.0017076320395374076	0.0016543123867005778
GOTERM_BP_FAT	GO:0098660~inorganic ion transmembrane transport	50	3.7509377344336086	2.6561535622501998E-5	KCNG1, RYR2, KCNG3, KCNG4, LRRC38, LOC121470718, MCUB, RYR3, LOC100221646, LOC100229402, LOC115491734, KCNH2, TRPC5, KCNH4, KCNH5, SLC6A17, SLC30A3, KCNK10, KCND3, KCNH7, KCNK12, KCNK13, SLC6A14, SLC39A11, ANO6, ANO4, CACNB4, SCN8A, SLC24A2, KCNA2, SLC41A3, ITPR1, SLC30A10, TMEM163, SLC9A1, CACNA1G, TRPM2, LOC105758604, GRIN2A, GLRA3, PLCG2, CACNG4, KCNJ3, SLC12A2, KCNF1, SLC37A1, LOC100224567, ATP2B2, KCNS1, LOC100221337	983	299	10887	1.852053470877833	0.1213159026327103	0.0017240207388045296	0.0016701893599429256
GOTERM_MF_FAT	GO:0004713~protein tyrosine kinase activity	23	1.72543135783946	2.7522575569579528E-5	EPHB6, LYN, RET, NRP1, CSF1R, NRP2, LTK, SYK, EPHA8, INSR, FLT4, MATK, LOC100218462, LOC121469711, HIPK2, FER, TEC, KIT, TYRO3, ABL2, EPHB1, MET, EPHA3	923	94	10113	2.680885641179318	0.03331323138328124	9.41119181282011E-4	8.891320940950276E-4
KEGG_PATHWAY	tgu04010:MAPK signaling pathway	42	3.150787696924231	2.8998282808768485E-5	RET, CSF1R, LOC100224677, FLT4, RASGRF2, PDGFB, TGFA, EFNA5, DUSP16, RASGRP1, CACNA1G, MAPK9, RPS6KA3, PAK1, RPS6KA1, MAP3K20, RAC2, CACNG4, CACNG5, MAP3K5, DUSP4, JUN, TGFB2, DUSP1, TGFB3, INSR, CACNA2D1, NFATC3, CACNA2D2, PRKCA, TGFBR1, NFKB1, NFKB2, TNFRSF1A, EFNA1, MAPK11, KITLG, CACNB4, KIT, FGF18, MAP3K13, MET	438	240	4879	1.9493721461187212	0.003936056985324066	0.0012410851756768405	0.0011595540327491648
GOTERM_BP_FAT	GO:0042127~regulation of cell population proliferation	72	5.401350337584396	2.9045059485819852E-5	GSK3B, PTPRU, CD40, BTG1, MSTN, FLT4, TNC, IRS2, AHR, PTH1R, IFI30, RERG, ROBO1, SIX2, RAC2, ITGAV, EPHB1, PRKCH, KSR1, SYK, DUSP1, PRKCA, TGFBR1, PAX2, ASPM, NR5A2, KIT, LOC100218902, TRNP1, CLDN19, TOX, LAMA5, CSF1R, LTK, AKR1D1, PDGFB, TGFA, THBS1, CYP19A1, ACAN, PAK1, GPNMB, GPC1, GPC3, STAT4, HAS2, WNT1, WNT2, E2F7, TGFB2, JUN, TFAP2D, JAG1, CDKN2C, TGFB3, INSR, IL34, WNT7A, CDC7, NMBR, VAX1, SULF1, PTPN14, TBX19, PBX1, FERMT1, MAPK11, KITLG, CDK6, FGF18, AQP11, FGF11	983	487	10887	1.6374130234520732	0.1318775027875796	0.0018604124944338295	0.0018023223754621898
GOTERM_BP_FAT	GO:0001932~regulation of protein phosphorylation	47	3.5258814703675916	3.317110834955724E-5	RET, OPRD1, GSK3B, CSF1R, CD40, PRKRIP1, FLT4, PDGFB, TGFA, LOC100223649, LRP4, SAMSN1, PIK3R6, PIK3R5, CCNB3, GHR, PAK1, CCND2, GPNMB, INPP5F, CAMK2N1, PLCG2, NOS1, DRD1, WNT1, CD74, CDKN2C, SYK, INSR, IL34, ACVR2A, ITPKB, PKIB, KITLG, PTPRC, PRKAR1B, BANK1, KIT, FGF18, LOC100218902, SPRY3, CLDN19, FAM20A, TRIB1, PKIG, TRIB2, FGF11	983	277	10887	1.879199092147739	0.14914436410703213	0.002097103317475905	0.002031622688006649
KEGG_PATHWAY	tgu04020:Calcium signaling pathway	38	2.8507126781695424	3.62360635234114E-5	RET, RYR2, OXTR, FLT4, PTGER3, PDGFB, ITPR1, TGFA, ADRB1, HTR2A, ADCY1, ADRA1B, ADCY8, RYR3, GRM1, MYLK, CACNA1G, GRIN2A, PLCG2, NOS1, DRD1, CAMK1D, NFATC3, PRKCA, ATP2B2, TPCN1, TRHR, ITPKB, GRIN3B, PLCB4, ADORA2A, CAMK4, ITPKA, FGF18, PLCD4, MET, LOC115494816, CAMK1G	438	210	4879	2.015677321156773	0.004916070305232223	0.0012410851756768405	0.0011595540327491648
GOTERM_BP_FAT	GO:0098662~inorganic cation transmembrane transport	46	3.45086271567892	4.85171320564637E-5	SLC24A2, KCNG1, RYR2, KCNG3, KCNG4, LOC121470718, LRRC38, KCNA2, MCUB, SLC41A3, ITPR1, SLC30A10, TMEM163, RYR3, SLC9A1, CACNA1G, TRPM2, LOC105758604, GRIN2A, LOC100221646, PLCG2, LOC100229402, LOC115491734, CACNG4, KCNJ3, KCNH2, SLC12A2, KCNF1, KCNH4, TRPC5, LOC100224567, KCNH5, SLC6A17, SLC30A3, KCNK10, KCND3, KCNH7, KCNK12, KCNK13, SLC6A14, SLC39A11, ATP2B2, CACNB4, KCNS1, SCN8A, LOC100221337	983	273	10887	1.8661643544654736	0.21040541340351915	0.0030279666519341703	0.0029334204458754207
GOTERM_MF_FAT	GO:0050839~cell adhesion molecule binding	35	2.625656414103526	4.867084995607616E-5	LAMA5, SEMA7A, TENM3, ITGB4, ITGB2, PCDH11X, PCDH15, TNC, PPL, THBS1, MYPN, LOC100221949, CDH5, GPNMB, CDH22, STAB1, CCN5, ITGAV, CTNNA2, EMB, EPS15, KIRREL3, CXADR, SYK, CNTN5, LAMB2, FERMT1, LOC100219417, CDH10, CDHR2, FAT2, ITGA7, FAT3, DSG2, CNTN4	923	184	10113	2.084147863771256	0.05815567144338174	0.0016192923323224261	0.001529843202673421
GOTERM_BP_FAT	GO:0099536~synaptic signaling	39	2.925731432858215	4.919189286837343E-5	GABRB3, SNAP25, GABRB2, RAB3A, CTBP2, CHRM4, NPR2, LYPD1, ITPR1, LOC100230156, HTR2A, DOC2B, CPLX1, INSYN2A, INSYN2B, RPH3A, GRIN2A, SV2C, GLRA3, SV2B, PENK, TNR, CHRNA10, LOC100220650, GRIA4, GABRA1, CHRNB4, GUCY1A1, HTR1E, GABRA5, CADPS, HTR1D, CARTPT, PDYN, GABRG1, GRIN3B, CACNB4, CRH, UTRN	983	217	10887	1.9904880667194846	0.21299542524270587	0.003031216892192935	0.0029365691995854315
GOTERM_CC_FAT	GO:0034705~potassium channel complex	16	1.2003000750187547	5.232226979109574E-5	KCNG1, KCNF1, CNTNAP2, KCNG3, KCNG4, KCNIP1, KCND3, LRRC38, LRRN4, KCNA2, KCNAB2, LOC105758604, KCNS1, KCNMB2, LOC115491734, HCN1	703	59	8631	3.3294597005569355	0.02852036437749017	0.0011573686077790378	0.00108202453927986
GOTERM_MF_FAT	GO:0003700~DNA-binding transcription factor activity	92	6.90172543135784	5.751194434585711E-5	SPI1, THRB, FOXE1, BNC1, BHLHE41, RORA, RORB, AHR, IKZF2, MEOX2, CARF, GLI2, NR3C2, FOXQ1, HNF4A, CREB3L1, SIX2, SOX8, ZNF521, TGIF1, TCF15, FOXL3, TBR1, LOC105759147, KLF15, POU3F2, FOXP2, POU3F3, PAX2, RUNX2, FOXP1, MYCL, NR5A2, IRF7, LOC100221315, IRF8, PPARG, PGR, ERG, CREB5, LOC100226434, CASZ1, NFIX, ZBTB47, SATB1, TSHZ1, SATB2, TSHZ2, LEF1, BARX1, BARX2, PURB, NHLH2, SCRT2, CUX1, GBX2, PRDM16, HIVEP1, STAT4, HIVEP2, E2F7, IRX2, ZFHX3, EGR2, JUN, TFAP2D, BCL11A, ESRRB, PBX3, NFATC3, ESRRG, NR1D2, DMRT3, NR2F2, NR1D1, VAX1, TBX19, NFKB1, PBX1, NFKB2, BATF, NR2F6, NR4A2, HEYL, KLF7, KLF5, FEV, MYF6, ZNF217, INSM2, SP9, LHX9	923	671	10113	1.5022548451317788	0.06835108826117164	0.0018630843023618446	0.001760168191427153
GOTERM_BP_FAT	GO:0051240~positive regulation of multicellular organismal process	68	5.101275318829708	7.021166149713507E-5	RET, OXTR, CD40, CLSTN2, FLT4, RORA, IRS2, ROBO1, IFIH1, PANX2, GLIPR2, LOC105759117, LRRTM2, TNR, PLXNC1, VSTM5, EPHB1, ARRDC4, PRKCH, SYK, CACNA2D2, PRKCA, TGFBR1, ITPKB, SLC7A5, ASPM, KIT, CRH, FAM20C, TOX, MET, CHODL, CSF1R, SEMA7A, LOC115498119, LOC100223649, ADRB1, TNFRSF11A, THBS1, CYP19A1, SLC9A1, ACAN, SLITRK2, PLCG2, DRD1, WNT1, WNT2, CD74, LOC100223994, TGFB2, IL34, RFTN1, WNT7A, NMBR, SULF1, ACVR2B, SORL1, ACVR2A, BATF, FERMT1, LACC1, MAPK11, KITLG, STING1, FGF18, AGO2, MYF6, MAP3K13	983	465	10887	1.6196108030059397	0.28956127815707566	0.004272379602100669	0.004138977445256113
